Log created on 30-4-2018__15.34.14


Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
20461.0	45.28	42.74	536.01	19.98	0.0	0.0	3400.0	0.0	0.0
20505.0	48.2	48.59	550.1	19.97	0.0	0.0	3300.0	0.0	0.0
20554.0	54.5	56.24	560.09	19.96	0.0	0.0	3300.0	0.0	0.0
20603.0	57.65	58.84	560.46	19.95	0.0	0.0	3200.0	0.0	0.0
20654.0	58.88	56.98	554.37	19.95	0.0	0.0	3300.0	0.0	0.0
20708.0	62.34	58.47	555.52	19.96	0.0	0.0	3200.0	0.0	0.0
20757.0	58.42	53.95	548.21	19.97	0.0	0.0	3300.0	0.0	0.0
20806.0	51.95	47.74	539.17	19.97	0.0	0.0	3400.0	0.0	0.0
20855.0	49.86	46.62	538.89	19.97	0.0	0.0	3400.0	0.0	0.0
20904.0	53.81	49.9	544.36	19.97	0.0	0.0	3300.0	0.0	0.0
20955.0	50.66	48.03	544.3	19.97	0.0	0.0	3300.0	0.0	0.0
21009.0	45.63	45.03	543.65	19.96	0.0	0.0	3400.0	0.0	0.0
21058.0	49.75	52.1	556.62	19.96	0.0	0.0	3300.0	0.0	0.0
21124.0	58.94	61.0	565.12	19.94	0.0	0.0	3200.0	0.0	0.0
21173.0	59.96	58.4	556.68	19.95	0.0	0.0	3200.0	0.0	0.0
21217.0	61.15	57.87	554.7	19.95	0.0	0.0	3300.0	0.0	0.0
21266.0	64.86	59.57	555.85	19.96	0.0	0.0	3200.0	0.0	0.0
21315.0	61.35	55.38	549.1	19.96	0.0	0.0	3300.0	0.0	0.0
21359.0	55.89	50.08	541.4	19.97	0.0	0.0	3300.0	0.0	0.0
21414.0	60.21	53.48	546.64	19.97	0.0	0.0	3300.0	0.0	0.0
21464.0	60.97	55.98	552.19	19.97	0.0	0.0	3300.0	0.0	0.0
21513.0	57.84	55.1	551.82	19.96	0.0	0.0	3300.0	0.0	0.0
21562.0	55.41	53.4	552.21	19.97	0.0	0.0	3300.0	0.0	0.0
21611.0	58.67	55.47	554.38	19.97	0.0	0.0	3300.0	0.0	0.0
21660.0	58.9	56.59	555.15	19.97	0.0	0.0	3300.0	0.0	0.0
21709.0	54.52	52.05	548.9	19.97	0.0	0.0	3300.0	0.0	0.0
21760.0	57.02	54.21	549.76	19.97	0.0	0.0	3300.0	0.0	0.0
21809.0	59.14	56.04	553.13	19.97	0.0	0.0	3300.0	0.0	0.0
21858.0	55.14	51.94	547.27	19.97	0.0	0.0	3300.0	0.0	0.0
21907.0	51.14	48.93	543.38	19.97	0.0	0.0	3300.0	0.0	0.0
21956.0	54.48	53.17	550.81	19.97	0.0	0.0	3300.0	0.0	0.0
22005.0	55.18	53.27	551.59	19.98	0.0	0.0	3300.0	0.0	0.0
22054.0	54.9	53.21	551.93	19.97	0.0	0.0	3300.0	0.0	0.0
22110.0	56.78	54.77	551.2	19.97	0.0	0.0	3300.0	0.0	0.0
22159.0	62.5	59.52	556.97	19.97	0.0	0.0	3200.0	0.0	0.0
22208.0	58.58	56.13	553.07	19.97	0.0	0.0	3300.0	0.0	0.0
22257.0	54.58	52.02	547.03	19.97	0.0	0.0	3300.0	0.0	0.0
22307.0	52.92	51.22	548.29	19.97	0.0	0.0	3300.0	0.0	0.0
22356.0	58.09	56.48	557.08	19.97	0.0	0.0	3300.0	0.0	0.0
22406.0	55.79	52.34	548.57	19.97	0.0	0.0	3300.0	0.0	0.0
22455.0	53.84	52.15	549.7	19.97	0.0	0.0	3300.0	0.0	0.0
22504.0	57.92	57.59	559.06	19.97	0.0	0.0	3300.0	0.0	0.0
22553.0	59.91	58.74	562.0	19.97	3.0	0.0	3200.0	0.0	0.0
22609.0	54.39	52.19	551.64	19.97	13.0	0.0	3300.0	0.0	0.0
22660.0	61.15	59.72	561.11	19.97	20.0	0.0	3200.0	0.0	0.0
22704.0	57.13	54.0	550.79	19.97	25.0	0.0	3300.0	0.0	0.0
22754.0	56.79	53.31	550.29	19.98	30.0	0.0	3300.0	0.0	0.0
22805.0	57.83	56.46	555.65	19.97	33.0	0.0	3300.0	0.0	0.0
22855.0	57.41	54.46	551.58	19.97	38.0	0.0	3300.0	0.0	0.0
22905.0	57.21	52.79	547.32	19.97	41.0	0.0	3300.0	0.0	0.0
22956.0	54.12	51.85	550.22	19.96	44.0	0.0	3300.0	0.0	0.0
23006.0	56.49	54.38	550.68	19.96	46.0	0.0	3300.0	0.0	0.0
23056.0	55.51	51.95	545.75	19.97	46.0	0.0	3300.0	0.0	0.0
23106.0	54.95	51.58	547.24	19.97	47.0	0.0	3300.0	0.0	0.0
23156.0	52.35	51.48	550.18	19.97	48.0	0.0	3300.0	0.0	0.0
23206.0	58.38	55.7	554.54	19.96	48.0	0.0	3300.0	0.0	0.0
23258.0	56.43	51.84	546.32	19.97	48.0	0.0	3300.0	0.0	0.0
23308.0	54.79	51.03	546.41	19.97	48.0	0.0	3300.0	0.0	0.0
23358.0	52.84	48.97	545.07	19.97	48.0	0.0	3300.0	0.0	0.0
23408.0	53.59	51.9	553.92	19.97	48.0	0.0	3300.0	0.0	0.0
23458.0	71.09	68.18	577.19	19.97	48.0	0.0	3200.0	0.0	0.0
23508.0	85.21	81.43	596.42	19.97	48.0	0.0	3000.0	0.0	0.0
23559.0	89.5	85.61	602.45	19.98	45.0	0.0	2900.0	0.0	0.0
23609.0	82.16	79.35	594.1	19.98	38.0	0.0	3000.0	0.0	0.0
23654.0	84.41	81.68	598.05	19.97	33.0	0.0	3000.0	0.0	0.0
23704.0	90.35	87.65	606.8	19.97	30.0	0.0	2900.0	0.0	0.0
23759.0	99.47	96.71	619.83	19.98	27.0	0.0	2800.0	0.0	0.0
23804.0	94.66	91.61	610.9	19.98	25.0	0.0	2900.0	0.0	0.0

================================Data log ends here================================
