Log created on 30-4-2018__20.56.4


Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
331944.0	198.19	18.84	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
331988.0	198.19	18.9	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332032.0	198.19	19.03	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332081.0	198.19	19.26	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332120.0	198.19	19.56	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332168.0	198.19	20.0	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332212.0	198.19	19.51	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332256.0	198.19	19.42	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332299.0	198.19	19.29	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332348.0	198.19	19.15	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332386.0	198.19	19.0	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332430.0	198.19	19.05	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332468.0	198.19	19.06	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332517.0	198.19	18.97	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332560.0	198.19	18.98	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332604.0	198.19	18.77	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332653.0	198.19	19.22	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332696.0	198.19	19.53	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332740.0	198.19	18.96	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332784.0	198.19	18.91	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332827.0	198.19	18.91	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332871.0	198.19	18.61	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332920.0	198.19	18.59	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
332963.0	198.19	18.69	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333007.0	198.19	18.64	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333056.0	198.19	18.71	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333100.0	198.19	18.48	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333137.0	198.19	18.76	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333187.0	198.19	18.76	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333236.0	198.19	18.76	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333280.0	198.19	18.93	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333329.0	198.19	19.35	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333372.0	198.19	19.43	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333421.0	198.19	19.03	0.11	20.0	6.0	0.0	3600.0	0.0	0.0
333470.0	198.19	18.77	0.07	20.0	6.0	0.0	3600.0	0.0	0.0
333519.0	198.19	18.68	0.12	20.0	6.0	0.0	3600.0	0.0	0.0
333569.0	198.19	18.68	0.08	20.0	6.0	0.0	3600.0	0.0	0.0
333618.0	198.19	18.73	0.05	20.0	6.0	0.0	3600.0	0.0	0.0
333667.0	198.19	18.53	0.03	20.0	6.0	0.0	3600.0	0.0	0.0
333711.0	198.19	18.51	0.02	20.0	6.0	0.0	3600.0	0.0	0.0
333754.0	198.19	18.65	0.01	20.0	6.0	0.0	3600.0	0.0	0.0
333803.0	198.19	18.69	0.01	20.0	6.0	0.0	3600.0	0.0	0.0
333852.0	198.19	18.68	0.01	20.0	6.0	0.0	3600.0	0.0	0.0
333896.0	198.19	18.8	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333939.0	198.19	18.77	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
333983.0	198.19	18.83	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
334026.0	198.19	18.89	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
334075.0	198.19	18.85	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
334119.0	198.19	18.66	0.39	20.0	6.0	0.0	3600.0	0.0	0.0
334169.0	198.19	18.7	0.25	20.0	6.0	0.0	3600.0	0.0	0.0
334212.0	198.19	18.74	0.16	20.0	6.0	0.0	3600.0	0.0	0.0
334256.0	198.19	18.84	0.11	20.0	6.0	0.0	3600.0	0.0	0.0
334305.0	198.19	18.64	0.34	20.0	6.0	0.0	3600.0	0.0	0.0
334354.0	198.19	18.51	0.57	20.0	6.0	0.0	3600.0	0.0	0.0
334398.0	198.19	18.31	0.47	20.0	6.0	0.0	3600.0	0.0	0.0
334436.0	198.19	18.6	0.33	20.0	6.0	0.0	3600.0	0.0	0.0
334485.0	198.19	18.61	0.23	20.0	6.0	0.0	3600.0	0.0	0.0
334529.0	198.19	18.54	0.15	20.0	6.0	0.0	3600.0	0.0	0.0
334578.0	198.19	18.58	0.1	20.0	6.0	0.0	3600.0	0.0	0.0
334621.0	198.19	18.66	0.06	20.0	6.0	0.0	3600.0	0.0	0.0
334670.0	198.19	18.64	0.04	20.0	6.0	0.0	3600.0	0.0	0.0
334720.0	198.19	18.48	0.08	20.0	6.0	0.0	3600.0	0.0	0.0
334769.0	198.19	18.57	0.05	20.0	6.0	0.0	3600.0	0.0	0.0
334813.0	198.19	18.61	0.03	20.0	6.0	0.0	3600.0	0.0	0.0
334862.0	198.19	18.58	8.79	20.0	6.0	0.0	3600.0	0.0	0.0
334906.0	198.19	18.53	5.83	20.0	6.0	0.0	3600.0	0.0	0.0
334955.0	198.19	18.6	3.92	20.0	6.0	0.0	3600.0	0.0	0.0
334998.0	198.19	18.75	2.6	20.0	6.0	0.0	3600.0	0.0	0.0
335042.0	198.19	18.82	1.73	20.0	6.0	0.0	3600.0	0.0	0.0
335091.0	198.19	18.81	1.09	20.0	6.0	0.0	3600.0	0.0	0.0
335140.0	198.19	18.9	0.69	20.0	6.0	0.0	3600.0	0.0	0.0
335190.0	198.19	18.88	0.43	20.0	6.0	0.0	3600.0	0.0	0.0
335239.0	198.19	18.86	0.27	20.0	6.0	0.0	3600.0	0.0	0.0
335283.0	198.19	18.76	0.18	20.0	6.0	0.0	3600.0	0.0	0.0
335327.0	198.19	18.84	0.12	20.0	6.0	0.0	3600.0	0.0	0.0
335370.0	198.19	18.86	0.08	20.0	6.0	0.0	3600.0	0.0	0.0
335419.0	198.19	18.81	0.05	20.0	6.0	0.0	3600.0	0.0	0.0
335463.0	198.19	18.7	0.03	20.0	6.0	0.0	3600.0	0.0	0.0
335506.0	198.19	18.69	0.02	20.0	6.0	0.0	3600.0	0.0	0.0
335555.0	198.19	18.75	0.01	20.0	6.0	0.0	3600.0	0.0	0.0
335599.0	198.19	18.89	0.01	20.0	6.0	0.0	3600.0	0.0	0.0
335648.0	198.19	18.72	0.01	20.0	6.0	0.0	3600.0	0.0	0.0
335697.0	198.19	18.68	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
335740.0	198.19	18.69	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
335784.0	198.19	18.77	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
335834.0	198.19	19.13	0.0	20.0	6.0	0.0	3600.0	0.0	0.0
