Log created on 30-4-2018__17.11.53
Tes 2

Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
95074.0	26.75	42.75	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95118.0	26.78	42.78	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95157.0	26.81	42.79	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95207.0	26.84	42.81	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95251.0	26.86	42.82	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95300.0	26.77	42.74	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95345.0	26.79	42.75	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95394.0	26.78	42.78	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95438.0	26.76	42.8	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95489.0	26.8	42.81	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95533.0	26.77	42.82	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95571.0	26.82	42.82	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95616.0	26.88	42.83	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95661.0	26.89	42.83	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95705.0	26.84	42.83	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95754.0	26.75	42.76	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95799.0	26.8	42.76	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95837.0	26.84	42.78	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95887.0	26.96	42.8	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95931.0	26.63	42.76	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
95975.0	26.68	42.79	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96025.0	26.75	42.8	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96064.0	26.8	42.81	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96108.0	26.79	42.82	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96152.0	26.82	42.95	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96196.0	26.73	42.59	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
96246.0	26.66	42.62	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96290.0	26.59	42.63	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96340.0	26.71	42.74	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96385.0	26.75	42.71	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96429.0	26.88	42.75	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96473.0	26.77	42.78	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96518.0	26.86	42.8	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96562.0	26.92	42.81	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96611.0	26.95	42.82	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96656.0	26.96	42.82	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96700.0	26.89	42.83	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96744.0	27.05	42.81	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96794.0	27.01	42.8	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96838.0	26.94	42.81	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96882.0	26.92	42.82	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
96926.0	26.75	42.78	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
96970.0	26.75	42.73	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
97015.0	26.77	42.76	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
97059.0	26.83	42.76	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
97098.0	26.92	42.78	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
97142.0	26.88	42.78	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97191.0	26.88	42.75	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
97242.0	26.84	42.72	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97286.0	26.9	42.71	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97325.0	26.84	42.68	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97375.0	26.83	42.52	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97424.0	26.92	42.68	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97468.0	26.88	42.69	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97507.0	26.77	42.64	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97557.0	26.72	42.58	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97601.0	26.77	42.61	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
97640.0	26.83	42.43	833.32	19.99	8.0	0.0	3400.0	0.0	0.0
97690.0	26.93	42.7	833.32	19.99	8.0	0.0	3400.0	0.0	0.0
97735.0	27.02	42.86	833.32	19.99	9.0	0.0	3400.0	0.0	0.0
97780.0	26.98	42.86	833.32	19.99	9.0	0.0	3400.0	0.0	0.0
97830.0	27.07	42.94	833.32	19.98	9.0	0.0	3400.0	0.0	0.0
97874.0	27.02	42.9	833.32	19.99	9.0	0.0	3400.0	0.0	0.0
97925.0	27.04	42.89	833.32	19.99	9.0	0.0	3400.0	0.0	0.0
97970.0	27.25	43.1	833.32	19.99	9.0	0.0	3400.0	0.0	0.0
98020.0	27.16	43.03	833.32	19.98	9.0	0.0	3400.0	0.0	0.0
98064.0	27.18	43.14	833.32	19.99	9.0	0.0	3400.0	0.0	0.0
98114.0	26.92	42.81	833.32	19.99	9.0	0.0	3400.0	0.0	0.0
98158.0	26.91	42.82	833.32	19.99	8.0	0.0	3400.0	0.0	0.0
98208.0	26.91	42.77	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
98252.0	26.78	42.69	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
98296.0	26.71	42.65	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
98340.0	26.74	42.71	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
98391.0	26.69	42.65	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
98429.0	26.79	42.71	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
98473.0	26.79	42.7	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
98523.0	26.81	42.71	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
98568.0	26.81	42.75	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
98612.0	26.87	42.75	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
98656.0	26.81	42.72	833.32	20.0	8.0	0.0	3400.0	0.0	0.0
98706.0	26.78	42.65	833.32	20.0	9.0	0.0	3400.0	0.0	0.0
