Log created on 4-5-2018__14.41.7


Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
648.0	-307.98	-274.38	1.15	19.94	0.0	0.0	3600.0	0.0	0.0
714.0	-308.38	-274.63	1.15	19.96	0.0	0.0	3600.0	0.0	0.0
786.0	-308.6	-274.77	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
851.0	-308.28	-274.67	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
918.0	-308.54	-274.78	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
990.0	-308.68	-274.84	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
1061.0	-308.46	-274.35	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
1124.0	-308.62	-274.6	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
1191.0	-308.65	-274.16	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
1259.0	-308.73	-274.52	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
1321.0	-308.76	-273.38	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
1383.0	-308.79	-274.08	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
1440.0	-308.8	-274.43	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
1503.0	-308.8	-273.78	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
1575.0	-308.81	-274.35	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
1643.0	-308.81	-274.52	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
1704.0	-308.81	-274.7	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
1767.0	-308.79	-274.79	1.16	19.97	0.0	0.0	3600.0	0.0	0.0
1835.0	-308.8	-274.84	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
1892.0	-308.8	-274.87	1.17	19.97	0.0	0.0	3600.0	0.0	0.0
1958.0	-308.79	-274.88	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
2021.0	-308.8	-274.89	1.17	19.96	0.0	0.0	3600.0	0.0	0.0
2088.0	-308.79	-274.9	1.16	19.97	0.0	0.0	3600.0	0.0	0.0
2151.0	-308.8	-274.9	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
2213.0	-308.77	-274.88	1.16	19.97	0.0	0.0	3600.0	0.0	0.0
2270.0	-308.79	-274.89	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
2337.0	-308.74	-274.88	1.15	19.96	0.0	0.0	3600.0	0.0	0.0
2400.0	-308.77	-274.89	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
2467.0	-308.72	-274.87	1.15	19.95	0.0	0.0	3600.0	0.0	0.0
2529.0	-308.76	-274.89	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
2591.0	-308.78	-274.89	1.15	19.96	0.0	0.0	3600.0	0.0	0.0
2654.0	-308.73	-274.87	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
2716.0	-308.76	-274.88	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
2772.0	-308.68	-274.84	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
2830.0	-308.74	-274.87	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
2892.0	-308.62	-274.83	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
2955.0	-308.71	-274.86	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3016.0	-308.58	-274.81	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3074.0	-308.68	-274.85	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3136.0	-308.74	-274.87	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3198.0	-308.66	-274.81	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3255.0	-308.72	-274.85	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3317.0	-308.54	-274.78	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3380.0	-308.66	-274.84	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3442.0	-308.47	-274.72	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3520.0	-308.65	-274.82	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3581.0	-308.37	-274.71	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3649.0	-308.59	-274.8	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3712.0	-308.69	-274.85	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3779.0	-308.55	-274.79	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3841.0	-308.67	-274.84	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3898.0	-308.35	-274.71	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
3996.0	-307.87	-274.59	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4054.0	-308.27	-274.72	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4116.0	-308.52	-274.8	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4178.0	-307.88	-274.63	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4235.0	-308.28	-274.75	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4297.0	-307.25	-274.55	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4360.0	-307.97	-274.71	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4427.0	-306.97	-274.27	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4484.0	-307.76	-274.54	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
4541.0	-308.21	-274.7	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4624.0	-308.51	-274.46	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
4697.0	-308.66	-273.66	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
4774.0	-308.74	-274.32	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
4832.0	-308.77	-274.57	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
4893.0	-308.79	-273.94	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
4951.0	-308.8	-274.35	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
5013.0	-308.8	-274.37	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
5070.0	-308.81	-274.6	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
5132.0	-308.81	-274.68	1.16	19.97	0.0	0.0	3600.0	0.0	0.0
5189.0	-308.79	-274.78	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
5252.0	-308.8	-274.83	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
5308.0	-308.79	-274.86	1.16	19.97	0.0	0.0	3600.0	0.0	0.0
5370.0	-308.8	-274.88	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
5428.0	-308.78	-274.89	1.17	19.97	0.0	0.0	3600.0	0.0	0.0
5490.0	-308.79	-274.89	1.16	19.98	0.0	0.0	3600.0	0.0	0.0
5547.0	-308.8	-274.9	1.16	19.97	0.0	0.0	3600.0	0.0	0.0
5604.0	-308.77	-274.9	1.16	19.97	0.0	0.0	3600.0	0.0	0.0
5671.0	-308.79	-274.9	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
5729.0	-308.74	-274.88	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
5790.0	-308.77	-274.89	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
5848.0	-308.72	-274.87	1.15	19.95	0.0	0.0	3600.0	0.0	0.0
5905.0	-308.76	-274.89	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
5966.0	-308.78	-274.89	1.15	19.95	0.0	0.0	3600.0	0.0	0.0
6024.0	-308.75	-274.88	1.15	19.96	0.0	0.0	3600.0	0.0	0.0
6086.0	-308.78	-274.89	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
6149.0	-308.7	-274.86	1.15	19.97	0.0	0.0	3600.0	0.0	0.0
6205.0	-308.75	-274.88	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6267.0	-308.64	-274.83	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6325.0	-308.71	-274.86	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6387.0	-308.76	-274.88	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6444.0	-308.67	-274.85	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6506.0	-308.73	-274.87	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6568.0	-308.64	-274.84	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6626.0	-308.71	-274.86	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6687.0	-308.6	-274.78	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6745.0	-308.69	-274.83	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6807.0	-308.75	-274.86	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6863.0	-308.6	-274.78	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6926.0	-308.7	-274.84	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
6988.0	-308.51	-274.75	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
7046.0	-308.64	-274.82	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
7107.0	-308.38	-274.72	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
7170.0	-308.58	-274.8	1.15	19.98	0.0	0.0	3600.0	0.0	0.0
