Log created on 1-5-2018__15.10.34


Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
5871.0	176.19	145.01	7.32	0.72	0.0	0.0	2500.0	62.65	1.0
5933.0	176.2	145.05	7.32	0.89	0.0	0.0	2500.0	29.15	1.0
5985.0	175.94	144.87	7.31	1.16	0.0	0.0	2500.0	-25.23	1.0
6046.0	175.97	144.88	7.31	1.05	0.0	0.0	2500.0	-4.62	1.0
6108.0	176.07	144.94	7.31	1.41	0.0	0.0	2500.0	-75.7	1.0
6160.0	175.95	144.86	7.31	0.89	0.0	0.0	2500.0	27.55	1.0
6221.0	175.94	144.82	7.31	1.02	0.0	0.0	2500.0	2.08	1.0
6282.0	175.97	144.85	7.31	0.55	0.0	0.0	2500.0	96.16	1.0
6334.0	176.31	145.14	7.32	1.49	0.0	0.0	2500.0	-91.47	1.0
6395.0	176.33	145.19	7.32	0.83	0.0	0.0	2500.0	39.02	1.0
6448.0	176.31	145.18	7.32	1.39	0.0	0.0	2500.0	-73.91	1.0
6509.0	176.37	145.21	7.32	1.4	0.0	0.0	2500.0	-75.77	1.0
6571.0	176.4	145.26	7.32	0.77	0.0	0.0	2500.0	50.36	1.0
6623.0	176.19	145.07	7.32	1.31	0.0	0.0	2500.0	-58.14	1.0
6684.0	176.15	145.05	7.32	0.97	0.0	0.0	2500.0	10.59	1.0
6746.0	176.18	145.05	7.32	0.91	0.0	0.0	2500.0	22.86	1.0
6798.0	176.23	145.12	7.32	1.06	0.0	0.0	2500.0	-6.64	1.0
6877.0	176.3	145.14	7.32	1.45	0.0	0.0	2500.0	-83.54	1.0
6937.0	176.25	145.09	7.32	0.6	0.0	0.0	2500.0	86.29	1.0
6990.0	176.36	145.18	7.32	1.46	0.0	0.0	2500.0	-85.95	1.0
7051.0	176.43	145.25	7.32	1.12	0.0	0.0	2500.0	-17.62	1.0
7112.0	176.4	145.28	7.33	0.65	0.0	0.0	2500.0	76.09	1.0
7164.0	176.23	145.09	7.32	1.42	0.0	0.0	2500.0	-79.87	1.0
7226.0	176.28	145.1	7.32	0.91	0.0	0.0	2500.0	23.31	1.0
7287.0	176.35	145.14	7.32	1.21	0.0	0.0	2500.0	-36.82	1.0
7349.0	176.29	145.09	7.32	0.69	0.0	0.0	2500.0	65.98	1.0
7401.0	176.08	144.96	7.32	0.6	0.0	0.0	2500.0	84.51	1.0
7462.0	176.09	145.01	7.32	0.78	0.0	0.0	2500.0	49.14	1.0
7515.0	176.35	145.2	7.32	0.97	0.0	0.0	2500.0	9.21	1.0
7576.0	176.24	145.14	7.32	0.74	0.0	0.0	2500.0	55.59	1.0
7628.0	176.28	145.11	7.32	1.48	0.0	0.0	2500.0	-91.69	1.0
7690.0	176.4	145.21	7.32	0.68	0.0	0.0	2500.0	69.98	1.0
7751.0	176.33	145.19	7.32	1.25	0.0	0.0	2500.0	-45.63	1.0
7803.0	176.13	145.0	7.32	1.33	0.0	0.0	2500.0	-61.37	1.0
7865.0	176.19	145.05	7.32	1.35	0.0	0.0	2500.0	-65.35	1.0
7926.0	176.27	145.08	7.32	0.9	0.0	0.0	2500.0	23.55	1.0
7979.0	176.21	145.06	7.32	1.19	0.0	0.0	2500.0	-34.15	1.0
8040.0	176.13	145.06	7.32	0.9	0.0	0.0	2500.0	24.6	1.0
8101.0	176.13	145.09	7.32	1.36	0.0	0.0	2500.0	-67.61	1.0
8154.0	176.41	145.28	7.33	1.02	0.0	0.0	2500.0	-0.42	1.0
8215.0	176.4	145.22	7.32	1.2	0.0	0.0	2500.0	-34.35	1.0
8267.0	176.33	145.21	7.32	0.58	0.0	0.0	2500.0	90.25	1.0
8329.0	176.43	145.24	7.33	1.29	0.0	0.0	2500.0	-52.98	1.0
8390.0	176.47	145.23	7.32	0.94	0.0	0.0	2500.0	15.03	1.0
8452.0	176.45	145.27	7.33	1.17	0.0	0.0	2500.0	-30.1	1.0
8513.0	176.44	145.26	7.33	1.17	0.0	0.0	2500.0	-32.54	1.0
8565.0	176.26	145.08	7.32	1.45	0.0	0.0	2500.0	-85.72	1.0
8627.0	176.33	145.19	7.32	1.48	0.0	0.0	2500.0	-91.64	1.0
8688.0	176.4	145.22	7.32	0.61	0.0	0.0	2500.0	81.59	1.0
8749.0	176.43	145.25	7.33	0.71	0.0	0.0	2500.0	63.47	1.0
8802.0	176.14	145.01	7.32	1.04	0.0	0.0	2500.0	-0.77	1.0
8862.0	176.18	145.06	7.32	1.29	0.0	0.0	2500.0	-53.15	1.0
8924.0	176.23	145.09	7.32	0.71	0.0	0.0	2500.0	62.16	1.0
8977.0	176.33	145.19	7.32	0.7	0.0	0.0	2500.0	64.58	1.0
9037.0	176.3	145.17	7.32	0.66	0.0	0.0	2500.0	72.83	1.0
9099.0	176.25	145.1	7.32	0.5	0.0	0.0	2500.0	100.0	1.0
9151.0	176.55	145.3	7.33	0.65	0.0	0.0	2500.0	73.69	1.0
9212.0	176.46	145.28	7.33	1.04	0.0	0.0	2500.0	-4.93	1.0
9274.0	176.44	145.26	7.33	1.19	0.0	0.0	2500.0	-34.5	1.0
9335.0	176.43	145.26	7.32	0.69	0.0	0.0	2500.0	67.04	1.0
9397.0	176.3	145.17	7.32	1.44	0.0	0.0	2500.0	-83.66	1.0
9449.0	176.44	145.27	7.32	0.69	0.0	0.0	2500.0	66.53	1.0
9509.0	176.45	145.3	7.33	1.4	0.0	0.0	2500.0	-74.8	1.0
9571.0	176.42	145.29	7.33	1.16	0.0	0.0	2500.0	-27.46	1.0
9632.0	176.42	145.27	7.33	1.14	0.0	0.0	2500.0	-22.92	1.0
9684.0	176.25	145.13	7.32	0.86	0.0	0.0	2500.0	32.06	1.0
9746.0	176.4	145.18	7.32	0.97	0.0	0.0	2500.0	13.2	1.0
9798.0	176.32	145.12	7.32	0.86	0.0	0.0	2500.0	35.09	1.0
9860.0	176.26	145.09	7.32	0.75	0.0	0.0	2500.0	56.76	1.0
9912.0	176.55	145.33	7.33	0.89	0.0	0.0	2500.0	28.65	1.0
9973.0	176.49	145.28	7.33	1.25	0.0	0.0	2500.0	-44.35	1.0
10035.0	176.44	145.21	7.33	0.96	0.0	0.0	2500.0	11.35	1.0
10096.0	176.3	145.15	7.32	0.78	0.0	0.0	2500.0	48.21	1.0
10149.0	176.45	145.25	7.32	1.22	0.0	0.0	2500.0	-39.07	1.0

================================Data log ends here================================
