Log created on 1-5-2018__19.20.14
tes 11

Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
38677.0	22.48	57.29	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
38737.0	22.47	57.28	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
38797.0	22.67	57.26	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
38862.0	22.88	57.38	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
38922.0	23.01	57.41	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
38976.0	22.96	57.37	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39042.0	22.85	57.39	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39101.0	22.79	57.42	1.12	20.0	8.0	0.0	3000.0	0.0	0.0
39161.0	22.69	57.19	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39216.0	22.35	56.96	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39270.0	22.43	57.25	1.14	20.0	7.0	0.0	3000.0	0.0	0.0
39330.0	22.65	57.3	1.14	20.0	7.0	0.0	3000.0	0.0	0.0
39390.0	22.59	57.26	1.14	20.0	7.0	0.0	3000.0	0.0	0.0
39449.0	22.66	57.27	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39510.0	22.58	57.22	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39564.0	22.85	57.27	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39624.0	22.84	57.26	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39684.0	23.0	57.28	1.14	20.0	7.0	0.0	3000.0	0.0	0.0
39738.0	23.17	57.29	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39803.0	23.07	57.28	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
39863.0	22.88	57.26	1.15	20.0	7.0	0.0	3000.0	0.0	0.0
39923.0	22.96	57.29	1.14	20.0	7.0	0.0	3000.0	0.0	0.0
39983.0	22.96	57.34	1.14	20.0	7.0	0.0	3000.0	0.0	0.0
40037.0	22.93	57.36	1.14	20.0	7.0	0.0	3000.0	0.0	0.0
40097.0	22.9	57.28	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
40152.0	22.93	57.26	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
40216.0	22.99	57.26	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
40276.0	22.81	57.41	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
40336.0	22.94	57.42	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
40396.0	22.77	57.37	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
40456.0	22.86	57.3	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
40515.0	22.72	57.29	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
40576.0	22.84	57.26	1.13	20.0	7.0	0.0	3000.0	0.0	0.0
