Log created on 1-5-2018__22.50.6


Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
47522.0	172.13	144.9	7.11	19.98	0.0	0.0	2500.0	0.0	0.0
47589.0	172.03	144.87	7.1	19.98	0.0	0.0	2500.0	0.0	0.0
47649.0	171.99	144.79	7.1	19.98	0.0	0.0	2500.0	0.0	0.0
47711.0	171.94	144.69	7.1	19.98	0.0	0.0	2500.0	0.0	0.0
47772.0	171.86	144.6	7.1	19.98	0.0	0.0	2500.0	0.0	0.0
47828.0	171.87	144.52	7.09	19.98	0.0	0.0	2500.0	0.0	0.0
47890.0	171.89	144.46	7.09	19.98	0.0	0.0	2500.0	0.0	0.0
47950.0	172.11	144.65	7.1	19.98	0.0	0.0	2500.0	0.0	0.0
48002.0	172.7	145.21	7.12	19.98	0.0	0.0	2500.0	0.0	0.0
48063.0	173.47	146.02	7.16	19.98	0.0	0.0	2500.0	0.0	0.0
48124.0	173.58	146.17	7.16	19.98	0.0	0.0	2500.0	0.0	0.0
48180.0	173.5	146.14	7.16	19.98	0.0	0.0	2500.0	0.0	0.0
48236.0	172.89	145.51	7.13	19.98	0.0	0.0	2500.0	0.0	0.0
48292.0	172.53	145.08	7.12	19.98	0.0	0.0	2500.0	0.0	0.0
48349.0	172.45	144.99	7.11	19.98	0.0	0.0	2500.0	0.0	0.0
48405.0	172.44	144.93	7.11	19.98	0.0	0.0	2500.0	0.0	0.0
48465.0	172.36	144.89	7.11	19.98	0.0	0.0	2500.0	0.0	0.0
48522.0	172.13	144.74	7.1	19.98	0.0	0.0	2500.0	0.0	0.0
48583.0	171.49	144.17	7.08	19.98	0.0	0.0	2500.0	0.0	0.0
48640.0	171.01	143.72	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
48695.0	171.06	143.71	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
48756.0	171.12	143.74	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
48813.0	171.14	143.78	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
48874.0	171.27	143.94	7.07	19.98	0.0	0.0	2500.0	0.0	0.0
48935.0	171.19	143.85	7.07	19.98	0.0	0.0	2500.0	0.0	0.0
48996.0	171.09	143.79	7.07	19.98	0.0	0.0	2500.0	0.0	0.0
49057.0	171.18	143.9	7.07	19.98	0.0	0.0	2500.0	0.0	0.0
49114.0	171.28	143.94	7.07	19.98	0.0	0.0	2500.0	0.0	0.0
49175.0	171.28	143.93	7.08	19.98	0.0	0.0	2500.0	0.0	0.0
49225.0	171.14	143.82	7.07	19.98	0.0	0.0	2500.0	0.0	0.0
49282.0	171.11	143.81	7.07	19.98	0.0	0.0	2500.0	0.0	0.0
49343.0	170.87	143.61	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49399.0	170.85	143.55	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49451.0	170.88	143.54	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49511.0	170.86	143.57	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49567.0	170.73	143.44	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49618.0	170.7	143.46	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49675.0	170.59	143.31	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49735.0	170.52	143.22	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49797.0	170.5	143.21	7.05	19.98	0.0	0.0	2500.0	0.0	0.0
49848.0	170.51	143.19	7.05	19.98	0.0	0.0	2500.0	0.0	0.0
49904.0	170.55	143.27	7.06	19.98	0.0	0.0	2500.0	0.0	0.0
49966.0	171.67	144.27	7.09	19.98	0.0	0.0	2500.0	0.0	0.0
50026.0	173.59	146.11	7.17	19.98	0.0	0.0	2500.0	0.0	0.0
50082.0	174.8	147.45	7.22	19.98	0.0	0.0	2500.0	0.0	0.0
50139.0	174.92	147.52	7.23	19.98	0.0	0.0	2500.0	0.0	0.0
50195.0	174.89	147.47	7.22	19.98	0.0	0.0	2500.0	0.0	0.0
50255.0	175.5	148.15	7.25	19.98	0.0	0.0	2500.0	0.0	0.0
