Log created on 1-5-2018__17.32.30
11

Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
58705.0	21.69	33.88	1.13	15.0	10.0	0.0	3500.0	31.1	0.0
58761.0	21.65	33.77	1.13	14.86	10.0	0.0	3500.0	31.1	0.0
58822.0	21.84	33.93	1.13	14.87	10.0	0.0	3500.0	31.1	0.0
58884.0	21.77	33.86	1.13	14.9	10.0	0.0	3500.0	31.1	0.0
58945.0	21.77	33.9	1.13	14.9	10.0	0.0	3500.0	31.1	0.0
59006.0	21.48	33.77	1.13	14.92	10.0	0.0	3500.0	31.1	0.0
59068.0	21.72	33.88	1.13	14.9	10.0	0.0	3500.0	31.1	0.0
59123.0	21.7	33.88	1.13	14.95	10.0	0.0	3500.0	31.1	0.0
59180.0	21.81	33.93	1.13	14.9	10.0	0.0	3500.0	31.1	0.0
59241.0	21.81	33.73	1.14	14.8	10.0	0.0	3500.0	31.1	0.0
59296.0	21.86	34.0	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
59353.0	21.74	33.96	1.13	14.81	10.0	0.0	3500.0	31.1	0.0
59408.0	21.73	33.98	1.13	14.8	10.0	0.0	3500.0	31.1	0.0
59469.0	21.72	33.97	1.14	14.75	10.0	0.0	3500.0	31.1	0.0
59531.0	21.79	34.08	1.13	14.78	10.0	0.0	3500.0	31.1	0.0
59592.0	21.68	33.93	1.13	14.81	10.0	0.0	3500.0	31.1	0.0
59649.0	21.76	33.99	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
59704.0	21.74	34.01	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
59759.0	21.73	33.99	1.13	14.81	10.0	0.0	3500.0	31.1	0.0
59821.0	21.61	33.8	1.14	14.75	10.0	0.0	3500.0	31.1	0.0
59882.0	21.8	34.0	1.13	14.81	10.0	0.0	3500.0	31.1	0.0
59943.0	21.69	33.93	1.13	14.81	10.0	0.0	3500.0	31.1	0.0
60000.0	21.71	33.93	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
60055.0	21.7	33.83	1.14	14.78	10.0	0.0	3500.0	31.1	0.0
60116.0	21.82	34.04	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
60173.0	21.63	33.92	1.13	14.84	10.0	0.0	3500.0	31.1	0.0
60228.0	21.71	33.98	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
60284.0	21.74	33.99	1.13	14.7	10.0	0.0	3500.0	31.1	0.0
60345.0	21.68	33.98	1.13	14.71	10.0	0.0	3500.0	31.1	0.0
60401.0	21.57	33.87	1.13	14.69	10.0	0.0	3500.0	31.1	0.0
60456.0	21.77	34.07	1.13	14.72	10.0	0.0	3500.0	31.1	0.0
60518.0	21.64	33.99	1.13	14.7	10.0	0.0	3500.0	31.1	0.0
60574.0	21.66	34.01	1.13	14.66	10.0	0.0	3500.0	31.1	0.0
60630.0	21.74	33.97	1.14	14.63	10.0	0.0	3500.0	31.1	0.0
60691.0	21.82	34.1	1.13	14.66	10.0	0.0	3500.0	31.1	0.0
60747.0	21.65	33.99	1.13	14.72	10.0	0.0	3500.0	31.1	0.0
60809.0	21.81	34.1	1.13	14.75	10.0	0.0	3500.0	31.1	0.0
60869.0	21.76	34.03	1.13	14.74	10.0	0.0	3500.0	31.1	0.0
60931.0	21.74	34.03	1.13	14.71	10.0	0.0	3500.0	31.1	0.0
60992.0	21.61	33.82	1.13	14.73	10.0	0.0	3500.0	31.1	0.0
61053.0	21.69	34.0	1.13	14.71	10.0	0.0	3500.0	31.1	0.0
61110.0	21.67	34.04	1.13	14.72	10.0	0.0	3500.0	31.1	0.0
61165.0	21.7	34.06	1.13	14.71	10.0	0.0	3500.0	31.1	0.0
61227.0	21.63	33.98	1.14	14.77	10.0	0.0	3500.0	31.1	0.0
61288.0	21.73	34.02	1.13	14.78	10.0	0.0	3500.0	31.1	0.0
61349.0	21.76	34.01	1.14	14.82	10.0	0.0	3500.0	31.1	0.0
61400.0	21.83	34.16	1.13	14.81	10.0	0.0	3500.0	31.1	0.0
61461.0	21.81	34.11	1.13	14.72	10.0	0.0	3500.0	31.1	0.0
61516.0	21.82	34.2	1.13	14.68	10.0	0.0	3500.0	31.1	0.0
61578.0	21.66	34.09	1.13	14.65	10.0	0.0	3500.0	31.1	0.0
61634.0	21.75	34.17	1.13	14.63	10.0	0.0	3500.0	31.1	0.0
61696.0	21.7	34.14	1.13	14.69	10.0	0.0	3500.0	31.1	0.0
61746.0	21.72	34.25	1.13	14.74	10.0	0.0	3500.0	31.1	0.0
61807.0	21.59	34.11	1.13	14.76	10.0	0.0	3500.0	31.1	0.0
61869.0	21.74	34.2	1.13	14.76	10.0	0.0	3500.0	31.1	0.0
61924.0	21.74	34.21	1.13	14.77	10.0	0.0	3500.0	31.1	0.0
61980.0	21.78	34.21	1.13	14.74	10.0	0.0	3500.0	31.1	0.0
62042.0	21.74	34.18	1.13	14.66	10.0	0.0	3500.0	31.1	0.0
62097.0	21.82	34.24	1.13	14.75	10.0	0.0	3500.0	31.1	0.0
62153.0	21.71	34.19	1.13	14.75	10.0	0.0	3500.0	31.1	0.0
62209.0	21.74	34.18	1.13	14.81	10.0	0.0	3500.0	31.1	0.0
62270.0	21.57	34.08	1.13	14.76	10.0	0.0	3500.0	31.1	0.0
62326.0	21.75	34.3	1.13	14.84	10.0	0.0	3500.0	31.1	0.0
62388.0	21.68	34.18	1.13	14.85	10.0	0.0	3500.0	31.1	0.0
62443.0	21.69	34.23	1.13	14.84	10.0	0.0	3500.0	31.1	0.0
62504.0	21.68	33.98	1.14	14.81	10.0	0.0	3500.0	31.1	0.0
62561.0	21.69	34.08	1.13	14.88	10.0	0.0	3500.0	31.1	0.0
62616.0	21.72	34.22	1.13	14.87	10.0	0.0	3500.0	31.1	0.0
62678.0	21.78	34.31	1.13	14.88	10.0	0.0	3500.0	31.1	0.0
62734.0	21.8	34.3	1.14	14.76	10.0	0.0	3500.0	31.1	0.0
62795.0	21.73	34.32	1.14	14.69	10.0	0.0	3500.0	31.1	0.0
62851.0	21.75	34.33	1.13	14.67	10.0	0.0	3500.0	31.1	0.0
62907.0	21.83	34.44	1.13	14.79	10.0	0.0	3500.0	31.1	0.0
62962.0	21.86	34.42	1.13	14.76	10.0	0.0	3500.0	31.1	0.0
63024.0	21.77	34.42	1.14	14.84	10.0	0.0	3500.0	31.1	0.0
63085.0	21.66	34.35	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
63140.0	21.65	34.34	1.13	14.87	10.0	0.0	3500.0	31.1	0.0
63197.0	21.78	34.42	1.13	14.88	10.0	0.0	3500.0	31.1	0.0
63252.0	21.69	34.43	1.13	14.93	10.0	0.0	3500.0	31.1	0.0
63313.0	21.5	34.26	1.13	14.87	10.0	0.0	3500.0	31.1	0.0
63370.0	21.54	34.33	1.13	14.84	10.0	0.0	3500.0	31.1	0.0
63425.0	21.72	34.49	1.13	14.79	10.0	0.0	3500.0	31.1	0.0
63486.0	21.7	34.49	1.13	14.8	10.0	0.0	3500.0	31.1	0.0
63543.0	21.73	34.44	1.13	14.7	10.0	0.0	3500.0	31.1	0.0
63604.0	21.56	34.3	1.13	14.71	10.0	0.0	3500.0	31.1	0.0
63660.0	21.74	34.45	1.13	14.75	10.0	0.0	3500.0	31.1	0.0
63716.0	21.78	34.45	1.13	14.8	10.0	0.0	3500.0	31.1	0.0
63777.0	21.76	34.47	1.13	14.8	10.0	0.0	3500.0	31.1	0.0
63833.0	21.67	34.26	1.13	14.92	10.0	0.0	3500.0	31.1	0.0
63889.0	21.77	34.43	1.13	14.92	10.0	0.0	3500.0	31.1	0.0
63950.0	21.82	34.45	1.13	15.02	10.0	0.0	3500.0	31.1	0.0
64006.0	21.81	34.44	1.13	15.01	10.0	0.0	3500.0	31.1	0.0
64067.0	21.75	34.42	1.14	15.04	10.0	0.0	3500.0	31.1	0.0
64122.0	21.8	34.53	1.13	14.99	10.0	0.0	3500.0	31.1	0.0
64179.0	21.62	34.42	1.13	14.96	10.0	0.0	3500.0	31.1	0.0
64234.0	21.74	34.56	1.13	14.98	10.0	0.0	3500.0	31.1	0.0
64295.0	21.75	34.48	1.13	14.94	10.0	0.0	3500.0	31.1	0.0
64346.0	21.69	34.48	1.13	14.92	10.0	0.0	3500.0	31.1	0.0
64407.0	21.64	34.34	1.14	15.06	10.0	0.0	3500.0	31.1	0.0
64468.0	21.71	34.37	1.13	15.11	10.0	0.0	3500.0	31.1	0.0
64530.0	21.67	34.43	1.13	15.15	10.0	0.0	3500.0	31.1	0.0
64586.0	21.79	34.49	1.13	15.12	10.0	0.0	3500.0	31.1	0.0
64642.0	21.72	34.49	1.14	15.04	10.0	0.0	3500.0	31.1	0.0
64703.0	21.74	34.48	1.13	14.91	10.0	0.0	3500.0	31.1	0.0
64764.0	21.62	34.38	1.14	14.85	10.0	0.0	3500.0	31.1	0.0
64826.0	21.81	34.53	1.13	14.79	10.0	0.0	3500.0	31.1	0.0
64881.0	21.76	34.48	1.13	14.94	10.0	0.0	3500.0	31.1	0.0
64943.0	21.76	34.48	1.13	15.13	10.0	0.0	3500.0	31.1	0.0
64993.0	21.63	34.29	1.14	15.22	10.0	0.0	3500.0	31.1	0.0
65054.0	21.76	34.5	1.13	15.24	10.0	0.0	3500.0	31.1	0.0
65116.0	21.72	34.49	1.13	15.24	10.0	0.0	3500.0	31.1	0.0
65172.0	21.71	34.47	1.13	15.21	10.0	0.0	3500.0	31.1	0.0
65227.0	21.53	34.38	1.13	15.18	10.0	0.0	3500.0	31.1	0.0
65284.0	21.71	34.57	1.13	15.21	10.0	0.0	3500.0	31.1	0.0
65345.0	21.67	34.53	1.13	15.2	10.0	0.0	3500.0	31.1	0.0
65400.0	21.71	34.52	1.13	15.03	10.0	0.0	3500.0	31.1	0.0
65462.0	21.66	34.48	1.13	14.85	10.0	0.0	3500.0	31.1	0.0
65518.0	21.86	34.62	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
65580.0	21.79	34.58	1.13	14.76	10.0	0.0	3500.0	31.1	0.0
65635.0	21.76	34.55	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
65691.0	21.68	34.53	1.13	14.84	10.0	0.0	3500.0	31.1	0.0
65753.0	21.75	34.64	1.13	14.93	10.0	0.0	3500.0	31.1	0.0
65809.0	21.7	34.6	1.14	14.92	10.0	0.0	3500.0	31.1	0.0
65869.0	21.71	34.6	1.14	14.98	10.0	0.0	3500.0	31.1	0.0
65926.0	21.59	34.54	1.13	15.02	10.0	0.0	3500.0	31.1	0.0
65981.0	21.59	34.57	1.13	14.99	10.0	0.0	3500.0	31.1	0.0
66042.0	21.7	34.64	1.13	15.0	10.0	0.0	3500.0	31.1	0.0
66099.0	21.66	34.64	1.14	15.05	10.0	0.0	3500.0	31.1	0.0
66160.0	21.6	34.51	1.13	14.89	10.0	0.0	3500.0	31.1	0.0
66215.0	21.7	34.52	1.13	14.89	10.0	0.0	3500.0	31.1	0.0
66272.0	21.82	34.62	1.13	14.85	10.0	0.0	3500.0	31.1	0.0
66327.0	21.67	34.61	1.13	14.94	10.0	0.0	3500.0	31.1	0.0
66388.0	21.57	34.47	1.13	14.92	10.0	0.0	3500.0	31.1	0.0
66450.0	21.62	34.52	1.13	14.96	10.0	0.0	3500.0	31.1	0.0
66506.0	21.78	34.68	1.13	14.95	10.0	0.0	3500.0	31.1	0.0
66562.0	21.73	34.68	1.13	14.89	10.0	0.0	3500.0	31.1	0.0
66623.0	21.72	34.74	1.13	14.86	10.0	0.0	3500.0	31.1	0.0
66679.0	21.62	34.62	1.13	14.9	10.0	0.0	3500.0	31.1	0.0
66735.0	21.85	34.76	1.13	14.87	10.0	0.0	3500.0	31.1	0.0
66791.0	21.78	34.72	1.13	14.82	10.0	0.0	3500.0	31.1	0.0
66852.0	21.8	34.81	1.13	14.85	10.0	0.0	3500.0	31.1	0.0
66914.0	21.62	34.72	1.13	14.88	10.0	0.0	3500.0	31.1	0.0
66969.0	21.75	34.85	1.13	14.9	10.0	0.0	3500.0	31.1	0.0
67031.0	21.79	34.81	1.13	14.86	10.0	0.0	3500.0	31.1	0.0
67087.0	21.78	34.93	1.13	14.83	10.0	0.0	3500.0	31.1	0.0
67142.0	21.66	34.76	1.13	14.77	10.0	0.0	3500.0	31.1	0.0
67204.0	21.77	34.92	1.13	14.85	10.0	0.0	3500.0	31.1	0.0
67260.0	21.76	34.86	1.13	14.86	10.0	0.0	3500.0	31.1	0.0
67315.0	21.76	34.85	1.13	14.87	10.0	0.0	3500.0	31.1	0.0
67377.0	21.65	34.83	1.13	14.87	10.0	0.0	3500.0	31.1	0.0
67438.0	21.74	34.93	1.13	14.93	10.0	0.0	3500.0	31.1	0.0
67494.0	21.66	34.84	1.13	14.96	10.0	0.0	3500.0	31.1	0.0
67550.0	21.73	34.84	1.13	14.92	10.0	0.0	3500.0	31.1	0.0
67611.0	21.6	34.78	1.13	14.82	10.0	0.0	3500.0	31.1	0.0
67667.0	21.69	34.92	1.13	14.87	10.0	0.0	3500.0	31.1	0.0
67729.0	21.7	34.88	1.14	14.81	10.0	0.0	3500.0	31.1	0.0
67790.0	21.63	34.86	1.14	14.83	10.0	0.0	3500.0	31.1	0.0
67852.0	21.66	34.83	1.14	14.75	10.0	0.0	3500.0	31.1	0.0
67913.0	21.78	34.93	1.13	14.86	10.0	0.0	3500.0	31.1	0.0
