Log created on 1-5-2018__16.47.29
tes 6

Time	MAT	CHT	MAP	AFR	TPS	RPM	CCM	Cons	State
4070.0	22.27	29.79	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4134.0	22.38	29.79	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
4193.0	22.21	29.73	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
4269.0	22.28	29.74	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
4338.0	22.34	29.8	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
4409.0	22.31	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4473.0	22.35	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4533.0	22.42	29.84	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4592.0	22.43	29.84	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4651.0	22.42	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4710.0	22.44	29.91	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4774.0	22.57	30.03	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4834.0	22.5	29.95	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4893.0	22.43	29.95	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
4953.0	22.43	29.9	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5017.0	22.41	29.94	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5076.0	22.49	29.99	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5136.0	22.57	29.94	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5195.0	22.52	30.02	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5260.0	22.39	29.94	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5313.0	22.35	29.95	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5378.0	22.36	29.95	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5432.0	22.28	29.98	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5496.0	22.37	29.97	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5556.0	22.38	29.89	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5620.0	22.31	29.92	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5680.0	22.19	29.89	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5739.0	22.21	29.79	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5798.0	22.29	29.91	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5858.0	22.2	29.8	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5916.0	22.27	29.83	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
5976.0	22.21	29.77	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6035.0	22.39	29.93	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6094.0	22.43	29.91	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6154.0	22.42	29.83	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6218.0	22.42	29.94	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6278.0	22.04	29.68	1.12	20.0	7.0	0.0	3500.0	0.0	0.0
6337.0	22.14	29.66	1.12	20.0	7.0	0.0	3500.0	0.0	0.0
6402.0	22.07	29.6	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6461.0	22.16	29.79	1.12	20.0	7.0	0.0	3500.0	0.0	0.0
6525.0	22.25	29.71	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6579.0	22.27	29.63	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6643.0	22.27	29.71	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6703.0	22.04	29.44	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6762.0	22.19	29.68	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6827.0	22.21	29.7	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6886.0	22.2	29.81	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
6950.0	22.2	29.79	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7005.0	22.15	29.74	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7069.0	22.23	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7123.0	22.18	29.69	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7182.0	22.3	29.7	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7241.0	22.29	29.68	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7306.0	22.32	29.83	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7365.0	22.28	29.71	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7425.0	22.28	29.7	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7484.0	22.35	29.83	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7543.0	22.29	29.73	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7613.0	22.41	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7667.0	22.37	29.75	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7732.0	22.34	29.94	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7796.0	22.32	29.71	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7856.0	22.37	29.87	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7920.0	22.38	29.81	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
7980.0	22.27	29.77	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8044.0	22.37	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8103.0	22.38	29.79	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8163.0	22.37	29.87	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8221.0	22.26	29.73	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8281.0	22.34	29.88	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8335.0	22.33	29.8	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8399.0	22.26	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8459.0	22.28	29.8	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8523.0	22.28	29.74	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8578.0	22.27	29.83	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8642.0	22.23	29.76	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8701.0	22.2	29.88	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8760.0	22.34	29.8	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8825.0	22.22	29.79	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8879.0	22.34	30.05	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
8943.0	22.34	29.84	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9003.0	22.42	29.92	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9062.0	22.26	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9121.0	22.33	29.87	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9181.0	22.34	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9240.0	22.25	29.71	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9298.0	22.3	29.79	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9358.0	22.3	29.71	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9422.0	22.3	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9482.0	22.27	29.76	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9541.0	22.35	29.87	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9601.0	22.23	29.76	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
9665.0	22.29	29.67	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
9719.0	22.28	29.8	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
9784.0	22.24	29.84	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
9837.0	22.36	29.9	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9896.0	22.27	29.81	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
9956.0	22.23	29.82	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10015.0	22.28	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10075.0	22.34	29.83	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10140.0	22.29	29.82	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10201.0	22.33	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10255.0	22.31	29.81	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10320.0	22.22	29.74	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
10380.0	22.37	29.75	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10439.0	22.33	29.81	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10494.0	22.44	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10559.0	22.43	29.79	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10619.0	22.52	29.86	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10679.0	22.49	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10739.0	22.52	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10799.0	22.51	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10853.0	22.38	29.81	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10918.0	22.49	29.8	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
10973.0	22.35	29.9	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11032.0	22.35	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11098.0	22.38	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11152.0	22.28	29.77	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11217.0	22.24	29.72	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11277.0	22.31	29.67	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11331.0	22.31	29.85	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11397.0	22.29	29.72	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11462.0	22.39	29.77	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11528.0	22.5	29.78	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11587.0	22.36	29.69	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11646.0	22.46	29.79	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11701.0	22.42	29.75	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11766.0	22.35	29.75	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11827.0	22.37	29.76	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11886.0	22.4	29.75	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
11945.0	22.45	29.76	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
12001.0	22.43	29.77	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
12060.0	22.39	29.78	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
12120.0	22.2	29.64	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
12180.0	21.95	29.57	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
12239.0	22.1	29.71	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
12300.0	22.19	29.69	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
12359.0	22.24	29.84	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
12425.0	22.26	29.76	1.14	20.0	7.0	0.0	3500.0	0.0	0.0
12484.0	22.22	29.7	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
12545.0	22.35	29.74	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
12610.0	22.32	29.72	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
12664.0	22.33	29.75	1.13	20.0	7.0	0.0	3500.0	0.0	0.0
